Name,WHO Region,Cases - cumulative total,Cases - cumulative total per 100000 population,Cases - newly reported in last 7 days,Cases - newly reported in last 7 days per 100000 population,Cases - newly reported in last 24 hours,Deaths - cumulative total,Deaths - cumulative total per 100000 population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 7 days per 100000 population,Deaths - newly reported in last 24 hours
Global,,534495291,6857.303528,3485948,44.72294503,571825,6311088,80.96805853,8591,0.110218173,1082
United States of America,Americas,84708007,25591.338,731052,220.86,114807,1001895,302.685,2340,0.707,297
India,South-East Asia,43245517,3133.723,55235,4.003,8822,524792,38.028,77,0.006,15
Brazil,Americas,31497038,14817.992,301920,142.04,40173,668180,314.35,1139,0.536,70
France,Europe,29009234,44602.583,251844,387.218,65425,145564,223.809,293,0.45,57
Germany,Europe,27007429,32473.845,393189,472.772,64479,140026,168.368,47,0.057,8
The United Kingdom,Europe,22422615,33029.805,64264,94.665,8427,179363,264.212,179,0.264,6
Russian Federation,Europe,18385098,12598.188,22993,15.756,2718,380203,260.53,467,0.32,66
Republic of Korea,Western Pacific,18248479,35593.464,60294,117.603,9423,24399,47.59,94,0.183,9
Italy,Europe,17703887,29683.845,160751,269.529,39844,167505,280.853,416,0.698,73
Turkey,Europe,15085742,17887.016,7556,8.959,0,98996,117.379,20,0.024,0
Spain,Europe,12515127,26440.811,44153,93.282,36133,107239,226.565,230,0.486,131
Viet Nam,Western Pacific,10733285,11026.753,6280,6.452,856,43083,44.261,2,0.002,0
Argentina,Americas,9313453,20606.911,36835,81.501,0,128994,285.412,21,0.046,0
Japan,Western Pacific,9075966,7176.012,103312,81.685,14030,30935,24.459,138,0.109,25
Netherlands,Europe,8110818,46593.585,15526,89.191,2887,22336,128.312,10,0.057,0
Australia,Western Pacific,7583518,29739.422,112726,442.065,15418,8957,35.126,155,0.608,0
Iran (Islamic Republic of),Eastern Mediterranean,7234042,8612.678,1113,1.325,162,141353,168.292,14,0.017,1
Colombia,Americas,6117847,12023.387,8742,17.181,0,139894,274.933,27,0.053,0
Indonesia,South-East Asia,6063251,2216.719,5071,1.854,1242,156670,57.278,42,0.015,8
Poland,Europe,6010643,15834.926,1438,3.788,232,116387,306.619,25,0.066,7
Mexico,Americas,5825532,4518.272,21701,16.831,1688,325205,252.228,23,0.018,11
Ukraine,Europe,5014929,11466.952,0,0,0,108605,248.332,0,0,0
Portugal,Europe,4985742,48424.496,114410,1111.218,23364,23707,230.257,256,2.486,37
Malaysia,Western Pacific,4530312,13997.133,12865,39.749,1922,35720,110.363,21,0.065,4
Thailand,South-East Asia,4490760,6433.756,16893,24.202,2263,30368,43.507,129,0.185,0
Austria,Europe,4335007,48702.121,27541,309.412,4335,19975,224.411,12,0.135,0
Israel,Europe,4201869,48545.423,39735,459.07,7661,10882,125.723,6,0.069,0
Belgium,Europe,4177440,36254.821,8932,77.518,0,31835,276.287,26,0.226,0
China,Western Pacific,3994428,271.492,465700,31.653,66634,19020,1.293,1191,0.081,124
South Africa,Africa,3979126,6709.179,8133,13.713,0,101509,171.154,112,0.189,0
Czechia,Europe,3923943,36693.149,2069,19.347,450,40303,376.877,6,0.056,0
Canada,Americas,3892409,10313.161,9188,24.344,0,41470,109.877,170,0.45,0
Chile,Americas,3834020,20056.391,73129,382.55,4901,58119,304.03,122,0.638,10
Philippines,Western Pacific,3693865,3370.897,1973,1.8,257,60461,55.175,5,0.005,0
Switzerland,Europe,3684276,42570.059,13128,151.688,6,13273,153.363,0,0,0
Peru,Americas,3591816,10893.582,6049,18.346,934,213338,647.031,69,0.209,14
Greece,Europe,3508610,32733.953,29831,278.312,4210,30033,280.196,82,0.765,7
Denmark,Europe,3148183,54066.824,7518,129.114,2364,6419,110.24,31,0.532,5
Romania,Europe,2912878,15070.114,1708,8.837,0,65714,339.979,17,0.088,0
Sweden,Europe,2510930,24312.838,874,8.463,0,19049,184.448,0,0,0
Iraq,Eastern Mediterranean,2330393,5793.756,1436,3.57,344,25224,62.711,3,0.007,1
Serbia,Europe,2020952,29176.239,1781,25.712,356,16103,232.477,9,0.13,2
Bangladesh,South-East Asia,1954637,1186.863,883,0.536,232,29131,17.688,0,0,0
Hungary,Europe,1923122,19684.906,1636,16.746,1636,46594,476.932,23,0.235,23
Slovakia,Europe,1791639,32826.689,1042,19.092,213,20119,368.623,12,0.22,0
Jordan,Eastern Mediterranean,1697673,16638.741,402,3.94,0,14068,137.879,0,0,0
Georgia,Europe,1658755,41581.405,515,12.91,0,16838,422.092,3,0.075,0
Ireland,Europe,1570519,31635.371,905,18.23,0,7416,149.382,5,0.101,0
Pakistan,Eastern Mediterranean,1531327,693.246,513,0.232,54,30381,13.754,2,0.001,0
Norway,Europe,1437344,26778.25,2192,40.838,264,3210,59.803,0,0,0
Kazakhstan,Europe,1395085,7429.87,88,0.469,17,19017,101.28,1,0.005,0
Singapore,Western Pacific,1348775,23054.635,23152,395.738,5130,1401,23.947,7,0.12,3
New Zealand,Western Pacific,1248298,25886.306,40499,839.839,0,1295,26.855,79,1.638,0
Morocco,Eastern Mediterranean,1177842,3191.071,6808,18.445,1677,16083,43.573,1,0.003,1
Bulgaria,Europe,1167314,16792.304,998,14.357,167,37206,535.224,22,0.316,2
Croatia,Europe,1140078,28093.436,1800,44.355,243,16020,394.76,16,0.394,1
Finland,Europe,1114573,20172.201,836,15.13,0,4714,85.317,0,0,0
Cuba,Americas,1105643,9761.459,153,1.351,12,8529,75.301,0,0,0
Lebanon,Eastern Mediterranean,1101109,16132.413,1102,16.145,0,10445,153.03,6,0.088,0
Lithuania,Europe,1064538,38099.632,1013,36.255,230,9158,327.763,7,0.251,3
Tunisia,Eastern Mediterranean,1044426,8837.124,886,7.497,886,28655,242.456,7,0.059,7
Slovenia,Europe,1028943,49094.048,2095,99.959,561,7805,372.401,0,0,0
Belarus,Europe,982867,10401.456,0,0,0,6978,73.847,0,0,0
Nepal,South-East Asia,979297,3361.03,74,0.254,19,11952,41.02,0,0,0
Uruguay,Americas,943877,27171.858,8916,256.669,0,7290,209.861,28,0.806,0
Mongolia,Western Pacific,926282,28255.035,0,0,0,2115,64.515,0,0,0
United Arab Emirates,Eastern Mediterranean,920171,9303.676,8085,81.746,1356,2305,23.305,0,0,0
Bolivia (Plurinational State of),Americas,912869,7820.332,2353,20.158,396,21951,188.049,2,0.017,0
Costa Rica,Americas,904934,17764.292,0,0,0,8525,167.35,0,0,0
Panama,Americas,892455,20683.736,16969,393.277,1106,8307,192.525,31,0.718,8
Ecuador,Americas,890852,5049.307,5534,31.366,311,35659,202.114,10,0.057,1
Guatemala,Americas,871263,4863.161,6495,36.253,151,18293,102.107,69,0.385,6
Latvia,Europe,830977,43559.673,1337,70.085,0,5841,306.184,7,0.367,0
Azerbaijan,Europe,792903,7820.192,83,0.819,19,9715,95.816,1,0.01,0
Saudi Arabia,Eastern Mediterranean,780135,2240.874,6914,19.86,1152,9176,26.357,16,0.046,1
Puerto Rico,Americas,718965,25131.141,23622,825.698,390,4449,155.513,41,1.433,9
Sri Lanka,South-East Asia,663965,3100.72,64,0.299,0,16519,77.144,1,0.005,0
"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,658100,12900.345,221,4.332,221,5660,110.95,0,0,0
Paraguay,Americas,652044,9141.823,776,10.88,0,18932,265.431,21,0.294,0
Kuwait,Eastern Mediterranean,637061,14917.467,2524,59.102,409,2555,59.828,0,0,0
Myanmar,South-East Asia,613460,1127.481,55,0.101,0,19434,35.718,0,0,0
Bahrain,Eastern Mediterranean,598552,35176.351,7746,455.225,1368,1490,87.566,1,0.059,1
Dominican Republic,Americas,592578,5462.601,4170,38.441,0,4382,40.395,3,0.028,0
Estonia,Europe,578494,43529.304,633,47.631,0,2586,194.586,5,0.376,0
Venezuela (Bolivarian Republic of),Americas,524321,1843.867,384,1.35,30,5724,20.129,2,0.007,0
Republic of Moldova,Europe,519452,12876.965,224,5.553,224,11554,286.418,3,0.074,3
Egypt,Eastern Mediterranean,514008,502.283,33,0.032,0,24720,24.156,1,0.001,0
Libya,Eastern Mediterranean,502076,7306.865,36,0.524,0,6430,93.578,0,0,0
Cyprus,Europe,493984,55628.516,2207,248.535,0,1068,120.27,1,0.113,0
Ethiopia,Africa,479484,417.075,3720,3.236,0,7517,6.539,2,0.002,0
Honduras,Americas,425655,4297.546,184,1.858,0,10902,110.07,2,0.02,0
Armenia,Europe,423044,14276.429,38,1.282,0,8625,291.067,0,0,0
Réunion,Africa,419968,46907.447,1383,154.471,0,799,89.243,3,0.335,0
Oman,Eastern Mediterranean,389758,7632.398,0,0,0,4260,83.421,0,0,0
Bosnia and Herzegovina,Europe,378138,11525.734,116,3.536,26,15796,481.466,5,0.152,1
Qatar,Eastern Mediterranean,373178,12952.834,2627,91.182,474,677,23.498,0,0,0
Kenya,Africa,327145,608.401,1348,2.507,0,5651,10.509,0,0,0
Zambia,Africa,323337,1758.8,775,4.216,0,3989,21.698,0,0,0
North Macedonia,Europe,312673,15007.968,328,15.744,66,9316,447.158,4,0.192,0
Botswana,Africa,310419,13200.18,0,0,0,2701,114.857,0,0,0
Albania,Europe,276821,9619.188,353,12.266,83,3497,121.516,0,0,0
Algeria,Africa,265937,606.455,33,0.075,0,6875,15.678,0,0,0
Nigeria,Africa,256352,124.358,125,0.061,0,3144,1.525,1,0,0
Zimbabwe,Africa,254155,1709.993,518,3.485,0,5521,37.146,6,0.04,0
Luxembourg,Europe,253318,40459.154,3422,546.551,625,1082,172.814,1,0.16,0
Uzbekistan,Europe,239319,715.043,160,0.478,39,1637,4.891,0,0,0
Montenegro,Europe,238037,37900.239,407,64.803,94,2722,433.397,2,0.318,0
Kosovo[1],Europe,228407,12719.904,53,2.952,8,3129,174.253,0,0,0
Mauritius,Africa,227442,17883.922,0,0,0,1000,78.631,0,0,0
Mozambique,Africa,226481,724.613,416,1.331,0,2206,7.058,1,0.003,0
Lao People's Democratic Republic,Western Pacific,210164,2888.63,66,0.907,6,757,10.405,1,0.014,0
Kyrgyzstan,Europe,200993,3080.734,0,0,0,2991,45.845,0,0,0
Iceland,Europe,190643,52355.177,1169,321.036,215,153,42.017,0,0,0
Afghanistan,Eastern Mediterranean,181236,465.563,452,1.161,58,7710,19.806,1,0.003,0
Martinique,Americas,180883,48201.404,8000,2131.827,0,950,253.154,8,2.132,0
Maldives,South-East Asia,179979,33295.902,62,11.47,0,299,55.315,0,0,0
Namibia,Africa,165507,6513.703,799,31.445,0,4049,159.353,9,0.354,0
Uganda,Africa,165251,361.275,310,0.678,0,3605,7.881,2,0.004,0
Trinidad and Tobago,Americas,164829,11777.807,1884,134.621,106,3965,283.318,22,1.572,2
Guadeloupe,Americas,164325,41068.519,2135,533.585,0,950,237.426,1,0.25,0
El Salvador,Americas,164134,2530.509,0,0,0,4135,63.751,2,0.031,0
Ghana,Africa,161935,521.145,0,0,0,1445,4.65,0,0,0
Brunei Darussalam,Western Pacific,154133,35232.091,2972,679.347,522,164,37.488,2,0.457,0
Jamaica,Americas,140754,4753.329,1551,52.378,84,3091,104.385,15,0.507,7
Cambodia,Western Pacific,136262,815.015,0,0,0,3056,18.279,0,0,0
Rwanda,Africa,130382,1006.638,149,1.15,0,1459,11.264,0,0,0
Cameroon,Africa,119947,451.848,0,0,0,1930,7.27,0,0,0
Angola,Africa,99761,303.536,0,0,0,1900,5.781,0,0,0
Malta,Europe,96490,18751.798,1125,218.632,200,728,141.479,5,0.972,1
Democratic Republic of the Congo,Africa,89932,100.414,0,0,0,1345,1.502,0,0,0
Senegal,Africa,86150,514.515,10,0.06,0,1967,11.748,0,0,0
Malawi,Africa,86107,450.116,85,0.444,0,2642,13.811,0,0,0
French Guiana,Americas,84507,28293.302,836,279.896,0,399,133.587,2,0.67,0
Côte d’Ivoire,Africa,82492,312.727,176,0.667,0,799,3.029,0,0,0
Barbados,Americas,82318,28644.802,800,278.382,63,468,162.853,5,1.74,1
Suriname,Americas,80673,13751.892,126,21.479,0,1352,230.468,2,0.341,0
French Polynesia,Western Pacific,73124,26031.299,62,22.071,18,649,231.036,0,0,0
Eswatini,Africa,72904,6283.939,155,13.36,0,1410,121.535,0,0,0
Guyana,Americas,65926,8381.645,632,80.351,34,1240,157.65,2,0.254,1
Fiji,Western Pacific,65217,7275.07,114,12.717,0,865,96.492,1,0.112,0
Madagascar,Africa,64685,233.596,207,0.748,0,1396,5.041,0,0,0
New Caledonia,Western Pacific,63002,22067.405,379,132.75,379,313,109.633,0,0,0
Sudan,Eastern Mediterranean,62489,142.509,45,0.103,4,4950,11.289,0,0,0
Belize,Americas,61150,15378.696,1087,273.371,287,678,170.511,0,0,0
Bhutan,South-East Asia,59644,7729.832,8,1.037,0,21,2.722,0,0,0
Mauritania,Africa,59247,1274.223,35,0.753,0,982,21.12,0,0,0
Cabo Verde,Africa,57096,10269.305,358,64.39,0,402,72.304,0,0,0
Syrian Arab Republic,Eastern Mediterranean,55908,319.462,8,0.046,1,3150,17.999,0,0,0
Jersey,Europe,51132,47434.042,139,128.947,0,129,119.67,0,0,0
Gabon,Africa,47711,2143.607,34,1.528,0,304,13.658,0,0,0
Papua New Guinea,Western Pacific,44675,499.328,32,0.358,13,658,7.354,1,0.011,0
Seychelles,Africa,44397,45143.217,102,103.714,0,167,169.807,0,0,0
Curaçao,Americas,44314,27005.418,187,113.96,187,278,169.416,1,0.609,1
Andorra,Europe,43224,55942.535,157,203.197,0,153,198.02,0,0,0
Burundi,Africa,42330,355.99,82,0.69,0,15,0.126,0,0,0
Guam,Western Pacific,42029,24902.385,479,283.81,0,370,219.227,4,2.37,1
Aruba,Americas,39339,36846,1038,972.22,1038,219,205.121,3,2.81,3
Mayotte,Africa,37751,13837.582,94,34.456,0,187,68.545,0,0,0
Togo,Africa,37196,449.296,54,0.652,0,273,3.298,0,0,0
Guinea,Africa,36817,280.344,0,0,0,442,3.366,0,0,0
Bahamas,Americas,35351,8989.584,252,64.082,0,812,206.488,1,0.254,0
United Republic of Tanzania,Africa,35159,58.859,171,0.286,0,840,1.406,0,0,0
Faroe Islands,Europe,34658,70926.021,0,0,0,28,57.301,0,0,0
Isle of Man,Europe,33821,39774.438,723,850.268,570,107,125.835,0,0,0
Lesotho,Africa,33746,1575.26,0,0,0,699,32.629,0,0,0
Mali,Africa,31127,153.707,12,0.059,0,736,3.634,1,0.005,0
Haiti,Americas,31054,272.343,50,0.438,0,837,7.34,0,0,0
Benin,Africa,26914,222.004,0,0,0,163,1.345,0,0,0
Somalia,Eastern Mediterranean,26675,167.839,110,0.692,0,1361,8.563,0,0,0
Saint Lucia,Americas,26584,14477.174,350,190.604,20,376,204.763,5,2.723,5
Cayman Islands,Americas,26325,40056.299,439,667.985,439,28,42.605,0,0,0
Guernsey,Europe,26131,40533.288,257,398.647,257,47,72.904,0,0,0
Congo,Africa,24128,437.253,0,0,0,385,6.977,0,0,0
Timor-Leste,South-East Asia,22944,1740.232,15,1.138,4,133,10.088,0,0,0
Solomon Islands,Western Pacific,21237,3091.788,0,0,0,149,21.692,0,0,0
Burkina Faso,Africa,20899,99.98,0,0,0,384,1.837,0,0,0
United States Virgin Islands,Americas,20516,19646.636,287,274.838,44,115,110.127,1,0.958,0
Gibraltar,Europe,18806,55819.061,215,638.153,0,101,299.783,0,0,0
Grenada,Americas,18115,16098.931,167,148.414,80,231,205.291,0,0,0
Tajikistan,Europe,17786,186.482,0,0,0,125,1.311,0,0,0
South Sudan,Africa,17659,157.758,18,0.161,0,138,1.233,0,0,0
Liechtenstein,Europe,17619,45471.908,64,165.174,0,84,216.791,0,0,0
San Marino,Europe,17376,51199.246,146,430.196,31,115,338.853,0,0,0
Equatorial Guinea,Africa,15945,1136.505,21,1.497,0,183,13.044,0,0,0
Djibouti,Eastern Mediterranean,15690,1588.057,4,0.405,0,189,19.13,0,0,0
Bermuda,Americas,15428,24774.782,343,550.801,0,138,221.605,0,0,0
Dominica,Americas,14638,20333.097,343,476.448,0,67,93.067,0,0,0
Nicaragua,Americas,14619,220.679,42,0.634,42,241,3.638,1,0.015,1
Samoa,Western Pacific,14422,7268.64,235,118.439,107,28,14.112,1,0.504,0
Central African Republic,Africa,14371,297.551,0,0,0,113,2.34,0,0,0
Monaco,Europe,12545,31966.67,185,471.41,31,57,145.245,0,0,0
Gambia,Africa,12002,496.634,0,0,0,365,15.103,0,0,0
Greenland,Europe,11971,21086.099,0,0,0,21,36.99,0,0,0
Tonga,Western Pacific,11909,11267.326,0,0,0,12,11.353,0,0,0
Yemen,Eastern Mediterranean,11822,39.637,0,0,0,2149,7.205,0,0,0
Northern Mariana Islands (Commonwealth of the),Western Pacific,11482,19948.92,79,137.255,0,34,59.072,0,0,0
Saint Martin,Americas,10800,27936.574,74,191.417,0,44,113.816,0,0,0
Vanuatu,Western Pacific,10695,3482.069,361,117.534,0,14,4.558,0,0,0
Sint Maarten,Americas,10508,24504.454,74,172.567,74,86,200.55,0,0,0
Eritrea,Africa,9771,275.517,3,0.085,0,103,2.904,0,0,0
Niger,Africa,9031,37.308,0,0,0,310,1.281,0,0,0
Saint Vincent and the Grenadines,Americas,8929,8048.495,122,109.969,13,109,98.251,1,0.901,1
Bonaire,Americas,8696,41577.815,46,219.938,46,30,143.438,0,0,0
Antigua and Barbuda,Americas,8531,8711.413,153,156.236,39,140,142.961,2,2.042,0
Guinea-Bissau,Africa,8306,422.053,9,0.457,0,171,8.689,0,0,0
Comoros,Africa,8131,935.027,0,0,0,160,18.399,0,0,0
Sierra Leone,Africa,7682,96.302,0,0,0,125,1.567,0,0,0
Liberia,Africa,7460,147.498,1,0.02,0,294,5.813,0,0,0
Chad,Africa,7420,45.173,2,0.012,0,193,1.175,0,0,0
British Virgin Islands,Americas,6902,22826.339,137,453.087,0,63,208.354,1,3.307,0
American Samoa,Western Pacific,6270,11359.313,78,141.312,78,31,56.162,0,0,0
Turks and Caicos Islands,Americas,6160,15909.913,12,30.993,0,36,92.98,0,0,0
Sao Tome and Principe,Africa,6010,2742.301,7,3.194,0,73,33.309,0,0,0
Saint Kitts and Nevis,Americas,5861,11018.574,50,93.999,9,43,80.839,0,0,0
Cook Islands,Western Pacific,5720,32566.614,9,51.241,3,1,5.693,0,0,0
Palau,Western Pacific,5165,28548.53,39,215.565,20,6,33.164,0,0,0
Saint Barthélemy,Americas,4646,47000.506,32,323.723,0,4,40.465,0,0,0
Anguilla,Americas,3374,22490.335,80,533.262,32,9,59.992,0,0,0
Kiribati,Western Pacific,3215,2691.525,32,26.79,6,13,10.883,0,0,0
Saint Pierre and Miquelon,Americas,2765,47713.546,3,51.769,0,1,17.256,0,0,0
Falkland Islands (Malvinas),Americas,1733,49755.958,16,459.374,0,0,0,0,0,0
Montserrat,Americas,1012,20244.049,9,180.036,0,8,160.032,0,0,0
Sint Eustatius,Americas,945,30105.129,8,254.858,8,5,159.286,0,0,0
Other,Other,764,,0,,0,13,,0,,0
Saba,Americas,608,31453.699,1,51.733,1,1,51.733,1,51.733,0
Wallis and Futuna,Western Pacific,454,4036.991,0,0,0,7,62.244,0,0,0
Micronesia (Federated States of),Western Pacific,34,29.559,0,0,0,0,0,0,0,0
Holy See,Europe,26,3213.844,0,0,0,0,0,0,0,0
Marshall Islands,Western Pacific,18,30.408,0,0,0,0,0,0,0,0
Niue,Western Pacific,9,556.242,0,0,0,0,0,0,0,0
Nauru,Western Pacific,3,27.691,0,0,0,0,0,0,0,0
Tuvalu,Western Pacific,3,25.441,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,South-East Asia,0,0,0,0,0,0,0,0,0,0
Pitcairn Islands,Western Pacific,0,0,0,0,0,0,0,0,0,0
Saint Helena,Africa,0,0,0,0,0,0,0,0,0,0
Tokelau,Western Pacific,0,0,0,0,0,0,0,0,0,0
Turkmenistan,Europe,0,0,0,0,0,0,0,0,0,0
