COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED,PERSONS_BOOSTER_ADD_DOSE,PERSONS_BOOSTER_ADD_DOSE_PER100
Afghanistan,AFG,EMRO,REPORTING,01/06/2022,6171652,5456919,15.854,14.018,4807917,12.351,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",22/02/2021,11,,
Albania,ALB,EURO,REPORTING,29/05/2022,2873654,1320244,99.9,46.39,1241712,43.631,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",13/01/2021,5,310249,10.901
Algeria,DZA,AFRO,REPORTING,05/06/2022,15205854,7840131,34.676,17.879,6481186,14.78,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,SII - Covishield,Sinovac - CoronaVac",30/01/2021,4,514063,1.172
American Samoa,ASM,WPRO,REPORTING,05/06/2022,108220,44456,196.061,80.541,40945,74.18,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",21/12/2020,3,22893,41.475
Andorra,AND,EURO,REPORTING,29/05/2022,153072,57880,198.1,75.981,53450,70.166,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",20/01/2021,3,41742,54.796
Angola,AGO,AFRO,REPORTING,05/06/2022,19486927,12700926,59.292,38.644,6811268,20.724,SII - Covishield,10/03/2021,1,512820,1.56
Anguilla,AIA,AMRO,REPORTING,03/06/2022,23601,10746,157.319,71.63,10054,67.018,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",05/02/2021,2,2801,18.671
Antigua and Barbuda,ATG,AMRO,REPORTING,03/06/2022,135715,63995,138.585,65.348,61882,63.191,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",01/03/2021,6,9838,10.046
Argentina,ARG,AMRO,REPORTING,03/06/2022,102986910,41110433,227.868,90.961,37483237,82.935,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",29/12/2020,7,24708535,54.67
Armenia,ARM,EURO,REPORTING,22/05/2022,2150112,1129669,72.6,38.123,985807,33.268,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",16/06/2021,8,40725,1.374
Aruba,ABW,AMRO,REPORTING,03/06/2022,171243,88853,160.391,83.222,82390,77.169,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",17/02/2021,2,,
Australia,AUS,WPRO,REPORTING,05/06/2022,59172637,22318568,232.051,87.524,21612293,84.754,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",21/02/2021,5,13698525,53.72
Austria,AUT,EURO,REPORTING,29/05/2022,18360721,6828403,206.3,76.714,6618435,74.356,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",30/12/2020,6,5265109,59.151
Azerbaijan,AZE,EURO,REPORTING,29/05/2022,13594097,5372656,134.1,52.989,4853656,47.87,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",20/01/2021,5,3367787,33.216
Bahamas,BHS,AMRO,REPORTING,03/06/2022,340866,166471,86.681,42.333,157964,40.169,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",14/03/2021,4,27866,7.086
Bahrain,BHR,EMRO,REPORTING,01/06/2022,3444799,1236895,202.448,72.691,1220655,71.737,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",04/11/2020,11,987249,58.02
Bangladesh,BGD,SEARO,REPORTING,07/06/2022,269401356,129092630,163.581,78.386,118088249,71.704,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",27/01/2021,8,22220477,13.492
Barbados,BRB,AMRO,REPORTING,03/06/2022,363262,162385,126.407,56.506,152808,53.174,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",08/01/2021,5,48069,16.727
Belarus,BLR,EURO,REPORTING,29/05/2022,13054679,6388371,138.2,67.607,6237709,66.012,"Beijing CNBG - BBIBP-CorV,Chumakov - Covi-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light",03/02/2021,4,726983,7.693
Belgium,BEL,EURO,REPORTING,29/05/2022,25357830,9234117,220.1,80.14,9136723,79.295,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",30/12/2020,4,7148875,62.043
Belize,BLZ,AMRO,REPORTING,03/06/2022,478096,237860,120.237,59.82,212057,53.33,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",01/03/2021,5,49359,12.413
Benin,BEN,AFRO,REPORTING,05/06/2022,4156907,3638324,34.289,30.011,2690085,22.19,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",29/03/2021,5,,
Bermuda,BMU,AMRO,REPORTING,03/06/2022,131612,48554,211.347,77.97,47657,76.529,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",11/01/2021,2,31821,51.099
Bhutan,BTN,SEARO,REPORTING,05/06/2022,1909762,692874,247.504,89.796,672508,87.157,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",27/03/2021,5,544380,70.551
Bolivia (Plurinational State of),BOL,AMRO,REPORTING,03/06/2022,13939699,7213127,119.418,61.793,5980603,51.234,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",30/01/2021,6,1557225,13.34
Bonaire,XAA,AMRO,REPORTING,03/06/2022,41250,17523,197.227,83.782,15841,75.74,,,,7886,37.705
"Bonaire, Sint Eustatius and Saba",BES,AMRO,REPORTING,09/04/2021,7391,5726,28.441,22.034,2965,11.41,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty",22/02/2021,2,,
Bosnia and Herzegovina,BIH,EURO,REPORTING,29/01/2022,1924950,943394,58.7,28.755,846080,25.789,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4,,
Botswana,BWA,AFRO,REPORTING,05/06/2022,2727844,1695294,115.998,72.09,1510940,64.251,"Bharat - Covaxin,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",26/03/2021,6,373727,15.892
Brazil,BRA,AMRO,REPORTING,03/06/2022,433872497,181071481,204.118,85.186,163459745,76.901,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",17/01/2021,5,89706344,42.203
British Virgin Islands,VGB,AMRO,REPORTING,03/06/2022,41104,19348,135.939,63.988,18030,59.629,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S",11/02/2021,2,3726,12.323
Brunei Darussalam,BRN,WPRO,REPORTING,05/06/2022,1173118,444293,268.154,101.558,426764,97.551,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",03/04/2021,5,301719,68.968
Bulgaria,BGR,EURO,REPORTING,29/05/2022,4398844,2090328,63.3,30.07,2061151,29.651,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",30/12/2020,4,754328,10.851
Burkina Faso,BFA,AFRO,REPORTING,05/06/2022,2947562,2449746,14.101,11.719,1555077,7.439,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",02/06/2021,3,,
Burundi,BDI,AFRO,REPORTING,05/06/2022,16232,14388,0.137,0.121,13811,0.116,Beijing CNBG - BBIBP-CorV,18/10/2021,1,,
Cabo Verde,CPV,AFRO,REPORTING,05/06/2022,762486,355232,137.141,63.892,307398,55.289,"Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",18/03/2021,4,142,0.026
Cambodia,KHM,WPRO,REPORTING,05/06/2022,40160051,15045995,240.207,89.994,14328268,85.701,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",10/02/2021,7,9259661,55.384
Cameroon,CMR,AFRO,REPORTING,05/06/2022,1837626,1558744,6.922,5.872,1215532,4.579,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",12/04/2021,4,52011,0.196
Canada,CAN,AMRO,REPORTING,03/06/2022,84847129,32562746,224.807,86.277,31250512,82.8,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",14/12/2020,5,18705522,49.561
Cayman Islands,CYM,AMRO,REPORTING,03/06/2022,144978,61119,220.6,92.999,59292,90.219,Pfizer BioNTech - Comirnaty,15/01/2021,1,23403,35.61
Central African Republic,CAF,AFRO,REPORTING,05/06/2022,1193681,1101130,24.715,22.799,1044746,21.631,"Bharat - Covaxin,SII - Covishield",19/03/2021,2,,
Chad,TCD,AFRO,REPORTING,05/06/2022,2355126,2216437,14.338,13.494,2091466,12.733,Beijing CNBG - BBIBP-CorV,04/06/2021,1,,
Chile,CHL,AMRO,REPORTING,03/06/2022,56897016,17965569,297.638,93.981,17528387,91.694,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",21/12/2020,5,14607171,76.413
China,CHN,WPRO,REPORTING,05/06/2022,3397315599,1297285455,230.908,88.174,1266874166,86.107,"Anhui ZL - Zifivax,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,IMB - Covidful,Pfizer BioNTech - Comirnaty,Shenzhen - LV-SMENP-DC,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",22/07/2020,8,756436639,51.413
Colombia,COL,AMRO,REPORTING,03/06/2022,84486714,42292969,166.041,83.118,35958948,70.67,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",17/02/2021,5,12459136,24.486
Comoros,COM,AFRO,REPORTING,05/06/2022,642520,341302,73.887,39.248,301218,34.639,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",10/04/2021,3,,
Congo,COG,AFRO,REPORTING,05/06/2022,831318,693902,15.065,12.575,652422,11.823,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,SII - Covishield",23/03/2021,4,,
Cook Islands,COK,WPRO,REPORTING,05/06/2022,39667,15013,225.843,85.476,14679,83.574,Pfizer BioNTech - Comirnaty,17/05/2021,1,9975,56.792
Costa Rica,CRI,AMRO,REPORTING,03/06/2022,11017624,4437629,216.281,87.113,4143017,81.329,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",24/12/2020,3,2299181,45.134
Côte d’Ivoire,CIV,AFRO,REPORTING,05/06/2022,12753769,8026397,48.35,30.428,5540193,21.003,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",01/03/2021,5,87290,0.331
Croatia,HRV,EURO,REPORTING,29/05/2022,5253369,2313092,129.5,57.032,2239483,55.185,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",23/12/2020,6,897389,22.113
Cuba,CUB,AMRO,REPORTING,03/06/2022,36461068,10670978,321.906,94.212,9965164,87.98,"CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02",,3,7267798,64.166
Curaçao,CUW,AMRO,REPORTING,03/06/2022,253246,108161,154.331,65.914,99402,60.577,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",24/02/2021,3,45683,27.84
Cyprus,CYP,EURO,REPORTING,29/05/2022,1785214,663886,201,74.762,659912,74.314,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",23/12/2020,5,464010,52.253
Czechia,CZE,EURO,REPORTING,29/05/2022,17620044,6956360,164.8,65.05,6868349,64.227,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",23/12/2020,5,4205395,39.325
Democratic Republic of the Congo,COD,AFRO,REPORTING,05/06/2022,2952125,2416650,3.296,2.698,1710177,1.91,SII - Covishield,19/04/2021,1,,
Denmark,DNK,EURO,REPORTING,22/05/2022,13204905,4831421,226.8,82.975,4783959,82.16,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine",16/12/2020,5,3636332,62.45
Djibouti,DJI,EMRO,REPORTING,05/06/2022,311823,175939,31.561,17.808,135884,13.753,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",15/03/2021,11,,
Dominica,DMA,AMRO,REPORTING,03/06/2022,66733,32759,92.696,45.504,30328,42.127,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",12/02/2021,4,3646,5.065
Dominican Republic,DOM,AMRO,REPORTING,03/06/2022,15555792,7222205,143.399,66.577,5982874,55.152,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",16/02/2021,3,2350713,21.67
Ecuador,ECU,AMRO,REPORTING,03/06/2022,35268627,15167715,199.901,85.97,13978527,79.23,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",20/01/2021,4,6265789,35.514
Egypt,EGY,EMRO,REPORTING,05/06/2022,86132442,47851408,84.168,46.76,35333851,34.528,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",24/01/2021,10,2947183,2.88
El Salvador,SLV,AMRO,REPORTING,03/06/2022,10785039,4588952,166.277,70.749,4296101,66.234,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",17/02/2021,6,1653279,25.489
Equatorial Guinea,GNQ,AFRO,REPORTING,05/06/2022,479991,265505,34.212,18.924,206762,14.737,"Beijing CNBG - BBIBP-CorV,Sinovac - CoronaVac",12/02/2021,2,3862,0.275
Estonia,EST,EURO,REPORTING,29/05/2022,2073453,841601,156,63.327,837237,62.999,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",23/12/2020,5,458730,34.518
Eswatini,SWZ,AFRO,REPORTING,05/06/2022,535393,387468,46.148,33.398,336066,28.967,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",19/03/2021,3,,
Ethiopia,ETH,AFRO,REPORTING,05/06/2022,29419678,24770491,25.59,21.546,21292024,18.521,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Janssen - Ad26.COV 2-S,SII - Covishield",13/03/2021,4,346411,0.301
Falkland Islands (Malvinas),FLK,AMRO,OWID,14/04/2021,4407,2632,126.529,75.567,1775,50.962,AstraZeneca - AZD1222,,1,,
Faroe Islands,FRO,EURO,OWID,18/02/2022,103894,41715,212.614,85.368,40895,83.69,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2,21284,43.557
Fiji,FJI,WPRO,REPORTING,05/06/2022,1469702,705891,163.948,78.743,634301,70.757,"AstraZeneca - Vaxzevria,Moderna - Spikevax,SII - Covishield",07/03/2021,3,129510,14.447
Finland,FIN,EURO,REPORTING,29/05/2022,11833552,4531577,214.2,82.015,4340329,78.554,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine",23/12/2020,5,2961646,53.602
France,FRA,EURO,REPORTING,29/05/2022,148063245,54398084,219.9,80.805,52812105,78.449,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",30/12/2020,6,39925755,59.307
French Guiana,GUF,AMRO,REPORTING,03/06/2022,231220,98390,77.413,32.941,89111,29.835,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty",13/01/2021,2,42922,14.37
French Polynesia,PYF,WPRO,REPORTING,05/06/2022,344607,186597,122.676,66.426,183548,65.341,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",18/01/2021,2,88937,31.661
Gabon,GAB,AFRO,REPORTING,05/06/2022,566886,308489,25.47,13.86,256088,11.506,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",23/03/2021,3,2309,0.104
Gambia,GMB,AFRO,REPORTING,05/06/2022,720000,449464,29.793,18.599,354340,14.662,"Beijing CNBG - BBIBP-CorV,SII - Covishield",10/03/2021,2,9007,0.373
Georgia,GEO,EURO,REPORTING,22/05/2022,2685459,1281508,67.3,32.125,1166039,29.23,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",17/03/2021,4,237912,5.964
