COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED,PERSONS_BOOSTER_ADD_DOSE,PERSONS_BOOSTER_ADD_DOSE_PER100
Germany,DEU,EURO,REPORTING,29/05/2022,179952194,64542796,216.4,77.607,64501003,77.556,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",23/12/2020,6,49637048,59.684
Ghana,GHA,AFRO,REPORTING,05/06/2022,16203630,9786631,52.147,31.496,6410470,20.63,"Gamaleya - Gam-Covid-Vac,SII - Covishield",02/03/2021,2,570557,1.836
Gibraltar,GIB,EURO,OWID,21/04/2022,119855,42074,355.748,124.882,41421,122.944,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2,36360,107.922
Greece,GRC,EURO,REPORTING,29/05/2022,21094849,7897973,196.8,73.685,7713777,71.967,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",23/12/2020,5,5784095,53.963
Greenland,GRL,EURO,OWID,07/03/2022,79745,41243,140.465,72.647,38502,67.819,Moderna - mRNA-1273,,1,,
Grenada,GRD,AMRO,REPORTING,03/06/2022,88728,43650,78.853,38.792,38410,34.135,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",15/02/2021,4,6668,5.926
Guadeloupe,GLP,AMRO,REPORTING,03/06/2022,377846,148990,94.432,37.236,143076,35.758,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",08/01/2021,6,84215,21.047
Guam,GUM,WPRO,REPORTING,05/06/2022,349073,154519,206.827,91.553,140525,83.262,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",04/01/2021,3,61789,36.61
Guatemala,GTM,AMRO,REPORTING,03/06/2022,17558698,8249568,98.008,46.047,6254215,34.909,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",25/02/2021,5,2950993,16.472
Guernsey,GGY,EURO,OWID,01/06/2022,156415,,242.624,,,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,,
Guinea,GIN,AFRO,REPORTING,05/06/2022,6127699,4477740,46.66,34.096,2511039,19.12,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",05/03/2021,6,,
Guinea-Bissau,GNB,AFRO,REPORTING,05/06/2022,562717,529346,28.593,26.898,341781,17.367,"Beijing CNBG - BBIBP-CorV,SII - Covishield",02/04/2021,2,81,0.004
Guyana,GUY,AMRO,REPORTING,03/06/2022,909924,476991,115.685,60.643,367326,46.701,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",11/02/2021,7,65607,8.341
Haiti,HTI,AMRO,REPORTING,03/06/2022,285651,188584,2.505,1.654,132177,1.159,"Janssen - Ad26.COV 2-S,Moderna - Spikevax",,2,,
Honduras,HND,AMRO,REPORTING,03/06/2022,14065533,6210907,142.01,62.707,5307723,53.588,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",22/02/2021,6,2547278,25.718
Hungary,HUN,EURO,REPORTING,29/05/2022,16398692,6346095,167.9,64.958,6139822,62.847,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",23/12/2020,7,3841324,39.319
Iceland,ISL,EURO,REPORTING,29/05/2022,803561,306483,220.7,84.168,296820,81.514,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",30/12/2020,4,250197,68.71
India,IND,SEARO,REPORTING,07/06/2022,1962351204,1011009637,142.199,73.261,895821508,64.914,"Bharat - Covaxin,Biological E - Corbevax,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,SII - Covishield,SII - Covovax,Zydus - ZyCov-D",16/01/2021,8,55520059,4.023
Indonesia,IDN,SEARO,REPORTING,07/06/2022,415385585,200652038,151.865,73.358,167822664,61.356,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",13/01/2021,7,46910883,17.151
Iran (Islamic Republic of),IRN,EMRO,REPORTING,29/05/2022,149357848,64501988,177.822,76.795,57809578,68.827,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Shifa - COVIran Barakat,Sinovac - CoronaVac",09/02/2021,12,27046282,32.201
Iraq,IRQ,EMRO,REPORTING,28/05/2022,18353783,10674521,45.631,26.539,7498791,18.643,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",02/03/2021,10,180471,0.449
Ireland,IRL,EURO,REPORTING,29/05/2022,11114500,4038189,223.9,83.761,3997486,80.522,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",30/12/2020,5,2930104,59.022
Isle of Man,IMN,EURO,OWID,05/04/2022,189681,69532,223.07,81.772,67024,78.822,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,53125,62.476
Israel,ISR,EURO,REPORTING,08/05/2022,15018677,7054015,173.5,81.497,6382834,73.743,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",16/12/2020,3,1581828,18.275
Italy,ITA,EURO,REPORTING,15/05/2022,136206350,50381196,228.4,84.478,47455689,79.568,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",23/12/2020,5,39848772,66.814
Jamaica,JAM,AMRO,REPORTING,03/06/2022,1442890,804279,48.727,27.161,700243,23.648,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",10/03/2021,5,40813,1.378
Japan,JPN,WPRO,REPORTING,05/06/2022,279402397,103523757,220.913,81.852,101984505,80.635,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",17/02/2021,4,73894135,58.425
Jersey,JEY,EURO,OWID,05/06/2022,234978,83487,217.984,77.449,80597,74.768,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,70894,65.767
Jordan,JOR,EMRO,REPORTING,29/05/2022,9951844,4789727,97.537,46.944,4508753,44.19,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",13/01/2021,10,657492,6.444
Kazakhstan,KAZ,EURO,REPORTING,29/05/2022,26084936,10643089,138.9,56.682,11170347,59.49,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac,Sinovac - CoronaVac",07/04/2021,5,4271500,22.749
Kenya,KEN,AFRO,REPORTING,05/06/2022,18367309,12576597,34.158,23.389,9223230,17.153,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",05/03/2021,5,335015,0.623
Kiribati,KIR,WPRO,REPORTING,05/06/2022,151235,80566,126.611,67.448,60670,50.792,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",26/05/2021,2,9999,8.371
Kosovo,XKX,EURO,REPORTING,29/05/2022,1828696,903026,101.8,50.289,822798,45.821,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2,102872,5.729
Kuwait,KWT,EMRO,REPORTING,01/06/2022,8043969,3426459,188.358,80.234,3310871,77.528,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",28/12/2020,10,1306639,30.596
Kyrgyzstan,KGZ,EURO,REPORTING,29/05/2022,2850862,1430615,43.7,21.928,1262853,19.356,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,RIBSP - QazVac",31/03/2021,6,157394,2.412
Lao People's Democratic Republic,LAO,WPRO,REPORTING,05/06/2022,11130131,5786537,152.98,79.534,4939064,67.886,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",25/11/2020,8,1450981,19.943
Latvia,LVA,EURO,REPORTING,22/05/2022,2826513,1300851,148.2,68.19,1268859,66.513,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",30/12/2020,5,528936,27.727
Lebanon,LBN,EMRO,REPORTING,30/05/2022,5634462,2686207,82.551,39.356,2362812,34.618,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",14/02/2021,10,585443,8.577
Lesotho,LSO,AFRO,REPORTING,05/06/2022,948906,1014456,44.295,47.355,739962,34.541,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",10/03/2021,3,,
Liberia,LBR,AFRO,REPORTING,05/06/2022,1996703,1751520,39.479,34.631,1438154,28.435,SII - Covishield,01/04/2021,1,1912,0.038
Libya,LBY,EMRO,REPORTING,05/06/2022,3514582,2246087,51.149,32.688,1167540,16.992,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",11/04/2021,10,100955,1.469
Liechtenstein,LIE,OTHER,REPORTING,10/04/2022,71104,26681,183.5,68.86,26346,67.995,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",06/01/2021,3,18310,47.255
Lithuania,LTU,EURO,REPORTING,29/05/2022,4472293,1951055,160.1,69.982,1900995,68.036,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine",23/12/2020,5,889884,31.849
Luxembourg,LUX,EURO,REPORTING,29/05/2022,1264619,469087,202,74.921,462034,73.795,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",30/12/2020,5,361153,57.682
Madagascar,MDG,AFRO,REPORTING,05/06/2022,2369775,1290584,8.558,4.661,1199011,4.33,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",10/05/2021,3,43528,0.157
Malawi,MWI,AFRO,REPORTING,05/06/2022,2166402,1596607,11.325,8.346,1139589,5.957,"Janssen - Ad26.COV 2-S,SII - Covishield",11/03/2021,2,740,0.004
Malaysia,MYS,WPRO,REPORTING,05/06/2022,70973991,27997736,219.286,86.504,27086354,83.688,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",24/02/2021,8,16104236,49.757
Maldives,MDV,SEARO,REPORTING,06/06/2022,944563,398727,174.743,73.764,384274,71.09,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",01/02/2021,8,161562,29.889
Mali,MLI,AFRO,REPORTING,05/06/2022,2308245,1695963,11.398,8.375,1245359,6.15,SII - Covishield,31/03/2021,1,,
Malta,MLT,EURO,REPORTING,29/05/2022,1240419,450051,241.1,87.463,444214,86.328,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",23/12/2020,4,349063,67.837
Marshall Islands,MHL,WPRO,REPORTING,05/06/2022,67461,35056,113.966,59.222,27591,46.611,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",29/12/2020,3,7595,12.831
Martinique,MTQ,AMRO,REPORTING,03/06/2022,384386,148947,102.431,39.691,143729,38.301,Pfizer BioNTech - Comirnaty,,1,89449,23.836
Mauritania,MRT,AFRO,REPORTING,05/06/2022,2845889,1924472,61.206,41.39,1332013,28.648,"Beijing CNBG - BBIBP-CorV,SII - Covishield",26/03/2021,2,215488,4.634
Mauritius,MUS,AFRO,REPORTING,05/06/2022,2551638,977183,200.637,76.837,944658,74.279,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",26/01/2021,3,629797,49.521
Mexico,MEX,AMRO,REPORTING,03/06/2022,208630697,88047653,161.814,68.29,79947470,62.007,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",24/12/2020,7,53063583,41.156
Micronesia (Federated States of),FSM,WPRO,REPORTING,05/06/2022,128183,67839,111.441,58.979,57297,49.814,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",13/01/2021,4,15868,13.796
Monaco,MCO,EURO,REPORTING,02/01/2022,58294,23460,148.5,59.78,23356,59.515,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax - Covavax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",30/06/2021,6,11478,29.248
Mongolia,MNG,WPRO,REPORTING,05/06/2022,5629336,2273504,171.716,69.35,2176508,66.392,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",23/02/2021,6,1045846,31.902
Montenegro,MNE,EURO,REPORTING,29/05/2022,524984,271780,83.6,43.703,253204,40.716,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Unknown Vaccine",24/02/2021,5,0,0
Montserrat,MSR,AMRO,REPORTING,03/06/2022,4255,1916,85.117,38.328,1829,36.587,AstraZeneca - Vaxzevria,08/02/2021,1,510,10.202
Morocco,MAR,EMRO,REPORTING,05/06/2022,54710937,24930030,148.226,67.542,23411104,63.427,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",28/01/2021,10,6369803,17.257
Mozambique,MOZ,AFRO,REPORTING,05/06/2022,31616078,14978771,101.154,47.924,14098645,45.108,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",08/03/2021,3,353032,1.13
Myanmar,MMR,SEARO,REPORTING,24/05/2022,59453155,31345527,109.269,57.61,26110318,47.988,"Beijing CNBG - BBIBP-CorV,SII - Covishield",27/01/2021,2,1997310,3.671
Namibia,NAM,AFRO,REPORTING,05/06/2022,825518,496475,32.489,19.539,426681,16.792,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",19/03/2021,4,64392,2.534
Nauru,NRU,WPRO,REPORTING,05/06/2022,22976,9464,212.073,87.355,8585,79.241,"AstraZeneca - Vaxzevria,SII - Covishield",09/04/2021,2,4927,45.477
Nepal,NPL,SEARO,REPORTING,06/06/2022,47141797,22441717,161.795,77.022,19926930,68.391,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",27/01/2021,8,4773150,16.382
Netherlands,NLD,EURO,REPORTING,29/05/2022,35332748,12808594,203,73.581,11983233,68.839,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",06/01/2021,6,9277089,53.293
New Caledonia,NCL,WPRO,REPORTING,05/06/2022,460985,188325,161.467,65.964,180201,63.118,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",20/01/2021,2,92459,32.385
New Zealand,NZL,WPRO,REPORTING,05/06/2022,11090222,4262527,229.981,88.393,4079886,84.606,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",19/02/2021,4,2682965,55.637
Nicaragua,NIC,AMRO,REPORTING,03/06/2022,10760706,5788470,162.437,87.379,4972236,75.058,"AstraZeneca - Vaxzevria,CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",03/03/2021,9,,
Niger,NER,AFRO,REPORTING,05/06/2022,2703493,2198758,11.168,9.083,1556817,6.431,"Beijing CNBG - BBIBP-CorV,SII - Covishield",29/03/2021,2,,
Nigeria,NGA,AFRO,REPORTING,05/06/2022,46391592,27401621,22.505,13.293,16817979,8.159,SII - Covishield,05/03/2021,1,942369,0.457
Niue,NIU,WPRO,REPORTING,05/06/2022,4161,1650,257.169,101.978,1417,87.577,Pfizer BioNTech - Comirnaty,08/06/2021,1,1094,67.614
North Macedonia,MKD,EURO,REPORTING,22/05/2022,1848954,853737,88.7,41.119,837084,40.317,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",17/02/2021,6,158133,7.616
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,REPORTING,05/06/2022,111665,44759,194.008,77.765,43866,76.213,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",19/12/2020,3,23040,40.03
Norway,NOR,EURO,REPORTING,29/05/2022,11318644,4336878,210.9,80.798,4044245,75.346,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",23/12/2020,4,2944542,54.858
