COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED,PERSONS_BOOSTER_ADD_DOSE,PERSONS_BOOSTER_ADD_DOSE_PER100
occupied Palestinian territory,PSE,EMRO,REPORTING,22/05/2022,3723499,2003622,72.99,39.276,1769425,34.685,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",02/02/2021,10,328588,6.441
Oman,OMN,EMRO,REPORTING,23/05/2022,7090453,3263849,138.848,63.914,3072891,60.175,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",29/12/2020,11,753713,14.76
Pakistan,PAK,EMRO,REPORTING,30/05/2022,256289705,143988959,116.025,65.185,121494669,55.002,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",03/02/2021,11,7772898,3.519
Palau,PLW,WPRO,REPORTING,05/06/2022,47146,20196,260.59,111.629,17971,99.331,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",03/01/2021,3,11328,62.613
Panama,PAN,AMRO,REPORTING,03/06/2022,8242621,3477600,191.033,80.598,3103529,71.928,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",20/01/2021,2,1588761,36.821
Papua New Guinea,PNG,WPRO,REPORTING,05/06/2022,452777,330825,5.061,3.698,271349,3.033,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",30/03/2021,4,15967,0.178
Paraguay,PRY,AMRO,REPORTING,03/06/2022,8798904,3937397,123.363,55.203,3435394,48.165,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",22/02/2021,8,1414436,19.831
Peru,PER,AMRO,REPORTING,03/06/2022,75444116,29373878,228.814,89.088,27372984,83.019,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",09/02/2021,4,17739336,53.801
Philippines,PHL,WPRO,REPORTING,05/06/2022,150995394,74634409,137.793,68.109,70009042,63.888,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Julphar - Hayat-Vax,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",01/03/2021,11,14251950,13.006
Pitcairn Islands,PCN,WPRO,REPORTING,05/06/2022,106,46,212,92,37,74,AstraZeneca - Vaxzevria,17/05/2021,1,23,46
Poland,POL,EURO,REPORTING,29/05/2022,54551867,22817068,143.7,60.111,22518979,59.326,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",23/12/2020,5,12035241,31.707
Portugal,PRT,EURO,REPORTING,29/05/2022,24105499,9716547,234.1,94.464,8866231,86.114,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",23/12/2020,8,6506354,63.194
Puerto Rico,PRI,AMRO,REPORTING,03/06/2022,7286265,3052719,254.689,106.707,2664504,93.137,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",,3,1571568,54.934
Qatar,QAT,EMRO,REPORTING,01/06/2022,6890950,2632575,239.182,91.375,2632575,91.375,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",,10,1625800,56.431
Republic of Korea,KOR,WPRO,REPORTING,05/06/2022,126333492,44971813,246.412,87.717,44505965,86.808,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",26/02/2021,5,34292036,66.886
Republic of Moldova,MDA,EURO,REPORTING,29/05/2022,2191590,1093903,54.3,27.117,1063602,26.366,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",03/03/2021,7,335506,8.317
Romania,ROU,EURO,REPORTING,29/05/2022,16025055,8173453,82.9,42.286,8120581,42.013,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",27/01/2021,4,1741005,9.007
Russian Federation,RUS,EURO,OWID,04/06/2022,166830060,81031567,114.3,55.526,73682537,50.49,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,2,,
Rwanda,RWA,AFRO,REPORTING,05/06/2022,22214312,9061143,171.51,69.958,8527099,65.835,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",05/03/2021,7,4626070,35.716
Saba,XCA,AMRO,REPORTING,03/06/2022,4270,1594,220.9,82.462,1577,81.583,,,,1099,56.855
Saint Helena,SHN,AFRO,OWID,05/05/2021,7892,4361,129.995,71.833,3531,58.162,AstraZeneca - AZD1222,,1,,
Saint Kitts and Nevis,KNA,AMRO,REPORTING,03/06/2022,58697,28540,110.349,53.655,26750,50.29,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",22/02/2021,3,3407,6.405
Saint Lucia,LCA,AMRO,REPORTING,03/06/2022,120873,59353,65.825,32.323,54032,29.425,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",17/02/2021,5,7488,4.078
Saint Vincent and the Grenadines,VCT,AMRO,REPORTING,03/06/2022,71018,36580,64.015,32.973,30661,27.637,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Pfizer BioNTech - Comirnaty,SII - Covishield",01/02/2021,5,3777,3.405
Samoa,WSM,WPRO,REPORTING,05/06/2022,438313,190053,220.908,95.786,173378,87.382,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",18/04/2021,2,74882,37.74
San Marino,SMR,EURO,REPORTING,22/05/2022,69338,26357,204.3,76.501,23633,68.595,"Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",24/02/2021,2,19348,56.158
Sao Tome and Principe,STP,AFRO,REPORTING,05/06/2022,214560,123088,97.902,56.164,91836,41.904,"AstraZeneca - Vaxzevria,SII - Covishield",15/03/2021,2,17869,8.153
Saudi Arabia,SAU,EMRO,REPORTING,01/06/2022,65837671,26599329,189.113,76.404,24960145,71.696,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",06/01/2021,10,14278197,41.013
Senegal,SEN,AFRO,REPORTING,05/06/2022,2523856,1883218,15.073,11.247,1051041,6.277,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",23/02/2021,3,7027,0.042
Serbia,SRB,EURO,REPORTING,27/03/2022,6696502,3386883,96.7,48.896,3309619,47.781,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",23/12/2020,5,0,0
Seychelles,SYC,AFRO,REPORTING,05/06/2022,221597,84886,225.322,86.313,80700,82.056,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,SII - Covishield",10/01/2021,4,40188,40.863
Sierra Leone,SLE,AFRO,REPORTING,05/06/2022,2930408,2383636,36.736,29.881,1659093,20.799,"Beijing CNBG - BBIBP-CorV,SII - Covishield",15/03/2021,2,6974,0.087
Singapore,SGP,WPRO,REPORTING,05/06/2022,14088862,5015471,240.821,85.73,4987927,85.259,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",30/12/2020,4,4085464,69.833
Sint Eustatius,XBA,AMRO,REPORTING,03/06/2022,4325,1791,137.783,57.056,1686,53.711,,,,848,27.015
Sint Maarten,SXM,AMRO,REPORTING,03/06/2022,64539,29164,150.504,68.01,26237,61.184,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",22/02/2021,3,9138,21.31
Slovakia,SVK,EURO,REPORTING,29/05/2022,7075947,2821839,129.6,51.702,2771739,50.784,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",06/01/2021,6,1650831,30.247
Slovenia,SVN,EURO,REPORTING,29/05/2022,2957844,1237811,141.1,59.06,1206827,57.581,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",23/12/2020,5,649138,30.972
Solomon Islands,SLB,WPRO,REPORTING,05/06/2022,451057,275560,65.667,40.117,172833,25.162,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",23/03/2021,4,3956,0.576
Somalia,SOM,EMRO,REPORTING,05/06/2022,3724063,2298052,23.432,14.459,1426011,8.972,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",16/03/2021,11,,
South Africa,ZAF,AFRO,REPORTING,05/06/2022,36240713,23019199,61.105,38.813,20040729,33.791,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",17/02/2021,2,3245291,5.472
South Sudan,SSD,AFRO,REPORTING,05/06/2022,1059464,1009259,9.465,9.016,967199,8.641,"Janssen - Ad26.COV 2-S,SII - Covishield",06/04/2021,2,,
Spain,ESP,EURO,REPORTING,29/05/2022,101671001,41212271,214.8,87.07,37367206,78.946,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",30/12/2020,4,25072132,52.97
Sri Lanka,LKA,SEARO,REPORTING,07/06/2022,39576548,17072957,184.823,79.731,14516137,67.79,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",29/01/2021,6,7987454,37.301
Sudan,SDN,EMRO,REPORTING,05/06/2022,9710092,5929766,22.144,13.523,3742065,8.534,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",09/03/2021,11,38261,0.087
Suriname,SUR,AMRO,REPORTING,03/06/2022,554588,267820,94.538,45.654,237879,40.55,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",23/02/2021,5,48889,8.334
Sweden,SWE,EURO,REPORTING,29/05/2022,21818451,7555967,211.3,73.163,7390018,71.556,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",23/12/2020,5,5402036,52.307
Switzerland,CHE,EURO,REPORTING,22/05/2022,15535912,6083847,179.5,70.693,5705105,66.292,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",23/12/2020,3,3805531,44.219
Syrian Arab Republic,SYR,EMRO,REPORTING,29/05/2022,3870173,2544641,22.114,14.54,1633948,9.336,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",01/04/2021,11,21460,0.123
Tajikistan,TJK,EURO,REPORTING,08/05/2022,12504152,5189877,131.1,54.415,4976770,52.18,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",24/03/2021,6,2337505,24.508
Thailand,THA,SEARO,REPORTING,06/06/2022,137385704,56554618,196.828,81.024,52577760,75.326,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,SII - Covovax,Sinovac - CoronaVac",28/02/2021,8,28253326,40.478
The United Kingdom,GBR,EURO,REPORTING,31/05/2022,143183637,53472488,210.9,78.567,49986833,73.445,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",21/12/2020,3,,
Timor-Leste,TLS,SEARO,REPORTING,07/06/2022,1599092,812337,121.286,61.613,682953,51.8,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",07/04/2021,4,103802,7.873
Togo,TGO,AFRO,REPORTING,05/06/2022,3290821,2092750,39.75,25.279,1557538,18.814,SII - Covishield,10/03/2021,1,87104,1.052
Tokelau,TKL,WPRO,REPORTING,05/06/2022,3538,1339,262.074,99.185,1337,99.037,Pfizer BioNTech - Comirnaty,20/07/2021,1,862,63.852
Tonga,TON,WPRO,REPORTING,05/06/2022,261560,104624,247.467,98.987,97151,91.916,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",14/04/2021,2,59785,56.564
Trinidad and Tobago,TTO,AMRO,REPORTING,03/06/2022,1564019,749638,111.757,53.565,712605,50.919,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",17/02/2021,5,158902,11.354
Tunisia,TUN,EMRO,REPORTING,05/06/2022,14856958,7229872,125.708,61.174,6372301,53.917,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",13/03/2021,10,1254785,10.617
Turkey,TUR,EURO,OWID,31/05/2022,147720907,57841876,175.2,69.559,53064752,63.814,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Turkovac",,3,,
Turkmenistan,TKM,EURO,REPORTING,06/03/2022,7140000,2970000,118.4,49.244,2920000,48.415,"Anhui ZL - Zifivax,AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,RIBSP - QazVac,SRCVB - EpiVacCorona,Unknown Vaccine",24/02/2021,7,1250000,20.726
Turks and Caicos Islands,TCA,AMRO,REPORTING,03/06/2022,69465,31807,179.413,82.15,29807,76.985,Pfizer BioNTech - Comirnaty,11/01/2021,1,7851,20.277
Tuvalu,TUV,WPRO,REPORTING,05/06/2022,12528,6368,106.242,54.003,6160,52.239,AstraZeneca - Vaxzevria,13/04/2021,1,,
Uganda,UGA,AFRO,REPORTING,05/06/2022,21268120,15896844,46.497,34.754,10790397,23.59,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",10/03/2021,5,74990,0.164
Ukraine,UKR,EURO,REPORTING,27/02/2022,31668577,15774300,72.4,36.069,15153577,34.65,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",24/02/2021,6,741197,1.695
United Arab Emirates,ARE,EMRO,REPORTING,31/05/2022,24909327,9991089,251.854,101.018,9792266,99.008,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",,11,5125972,51.828
United Republic of Tanzania,TZA,AFRO,REPORTING,05/06/2022,7967468,6483895,13.338,10.855,3915900,6.556,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",28/07/2021,3,,
United States of America,USA,AMRO,REPORTING,03/06/2022,579958258,261785425,175.213,79.089,218761222,66.09,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",14/12/2020,3,101929146,30.794
Uruguay,URY,AMRO,REPORTING,03/06/2022,8438481,2992929,242.923,86.159,2877976,82.85,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",27/02/2021,3,2033549,58.541
Uzbekistan,UZB,EURO,REPORTING,29/05/2022,52392744,19463364,156.5,58.153,15232341,45.512,"Anhui ZL - Zifivax,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",28/04/2021,7,7592571,22.685
Vanuatu,VUT,WPRO,REPORTING,05/06/2022,242178,132941,78.848,43.283,118158,38.47,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S",02/06/2021,3,10610,3.454
Venezuela (Bolivarian Republic of),VEN,AMRO,REPORTING,03/06/2022,37860994,22157232,133.145,77.92,14287370,50.244,"Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Sinovac - CoronaVac",22/02/2021,6,651502,2.291
Viet Nam,VNM,WPRO,REPORTING,05/06/2022,221658034,84545834,227.719,86.857,77824176,79.952,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",08/03/2021,6,57468330,59.04
Wallis and Futuna,WLF,WPRO,REPORTING,05/06/2022,16426,6592,146.061,58.616,6633,58.981,Moderna - Spikevax,19/03/2021,1,3201,28.463
Yemen,YEM,EMRO,REPORTING,25/05/2022,838621,672794,2.812,2.256,429721,1.441,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",20/04/2021,11,,
Zambia,ZMB,AFRO,REPORTING,05/06/2022,3750417,4656681,20.4,25.33,2935333,15.967,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",14/04/2021,3,95513,0.52
Zimbabwe,ZWE,AFRO,REPORTING,05/06/2022,10796053,6236512,72.637,41.96,4559541,30.677,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac",18/02/2021,4,829558,5.581
